0.8581860065460205,0.9633938074111938,-2.613527954054007e-07,0.8121890425682068,0.9670277237892151,-0.005205993074923754,0.7705057263374329,0.9281930327415466,-0.00713553000241518,0.7499750852584839,0.8849388957023621,-0.010942700318992138,0.7310863137245178,0.849869966506958,-0.013960760086774826,0.7819715142250061,0.8260349631309509,0.009456847794353962,0.7554337978363037,0.7747043371200562,0.0010212552733719349,0.7330335974693298,0.752599835395813,-0.008925767615437508,0.7130358219146729,0.7401798367500305,-0.015976132825016975,0.8064074516296387,0.8007142543792725,0.003839303506538272,0.7771293520927429,0.7487150430679321,-0.0016654101200401783,0.7540225982666016,0.7277705669403076,-0.009656460955739021,0.7320204377174377,0.7150166034698486,-0.015885185450315475,0.8320493102073669,0.7835330367088318,-0.004449012223631144,0.8046850562095642,0.7280678153038025,-0.011566906236112118,0.7807224988937378,0.7088155150413513,-0.014395465143024921,0.7581415772438049,0.6988152861595154,-0.015844298526644707,0.8596870303153992,0.7740943431854248,-0.014026977121829987,0.8390035629272461,0.7237321138381958,-0.020007701590657234,0.8168874979019165,0.7036583423614502,-0.019668683409690857,0.7947596311569214,0.6947945356369019,-0.018235910683870316,iloveyou
0.8657171726226807,0.9906641244888306,-1.1008619793528851e-07,0.8154559135437012,0.9759383201599121,-0.0017952881753444672,0.7804974913597107,0.9385451674461365,-0.004155781120061874,0.7603663802146912,0.9045090079307556,-0.008917499333620071,0.7458606958389282,0.8733455538749695,-0.013124954886734486,0.7953521013259888,0.8507965803146362,0.009665708057582378,0.7664062976837158,0.7967641353607178,0.0004461802600417286,0.7425385117530823,0.7724315524101257,-0.01012022327631712,0.7210577726364136,0.7593317031860352,-0.01738791912794113,0.8205560445785522,0.8317960500717163,0.002755944151431322,0.7913355827331543,0.7748008370399475,-0.005029202438890934,0.7654327750205994,0.7484641671180725,-0.015789877623319626,0.74010169506073,0.7313508987426758,-0.023556355386972427,0.8475062251091003,0.821448802947998,-0.006108263973146677,0.8249340057373047,0.7628958821296692,-0.013807103969156742,0.799484133720398,0.7350719571113586,-0.019239412620663643,0.7730892896652222,0.7193256616592407,-0.022521408274769783,0.8770344257354736,0.8203095197677612,-0.015638789162039757,0.8671500086784363,0.7672417759895325,-0.020698249340057373,0.8483886122703552,0.7453780770301819,-0.020278366282582283,0.8261870741844177,0.7382926940917969,-0.01897653192281723,iloveyou
0.44711482524871826,0.9384804964065552,2.360155626490723e-08,0.5326390266418457,0.9283952713012695,-0.060109321027994156,0.6162896752357483,0.8746786117553711,-0.10495135188102722,0.6869475245475769,0.8373050689697266,-0.1487753838300705,0.7391451001167297,0.8157594799995422,-0.19265267252922058,0.5967084765434265,0.688019335269928,-0.08342856168746948,0.6332675218582153,0.5328839421272278,-0.12968702614307404,0.6559973359107971,0.44108858704566956,-0.15242578089237213,0.6660499572753906,0.3631431460380554,-0.1664997786283493,0.5344275832176208,0.6731168031692505,-0.08329478651285172,0.5721459984779358,0.6287773847579956,-0.16576039791107178,0.5682937502861023,0.7546074390411377,-0.1885661780834198,0.5521836280822754,0.8331230282783508,-0.18678146600723267,0.4682404696941376,0.6748756170272827,-0.08860062062740326,0.4983552396297455,0.6158874034881592,-0.16598986089229584,0.5017415881156921,0.7399482727050781,-0.16454456746578217,0.4906936287879944,0.827883780002594,-0.14207080006599426,0.40511223673820496,0.6851617097854614,-0.0985376313328743,0.37784165143966675,0.5585640668869019,-0.14981049299240112,0.3630110025405884,0.4760667383670807,-0.15959565341472626,0.352481484413147,0.3863827586174011,-0.1560644656419754,iloveyou
0.42046061158180237,0.9884693622589111,-2.9365128284553066e-07,0.5215563774108887,0.9691600799560547,-0.03851358965039253,0.6232389807701111,0.8783487677574158,-0.062313005328178406,0.7130661010742188,0.8163514137268066,-0.08829451352357864,0.7896429300308228,0.7885237336158752,-0.11425680667161942,0.5879108309745789,0.6924241185188293,-0.040785789489746094,0.6248676180839539,0.5350080728530884,-0.07549117505550385,0.6479936838150024,0.4416952133178711,-0.09353172034025192,0.6647135019302368,0.3591158986091614,-0.10710670053958893,0.5260850191116333,0.6745513677597046,-0.049368008971214294,0.5644634366035461,0.6159566640853882,-0.13088108599185944,0.5558594465255737,0.7462406158447266,-0.1573096215724945,0.5366392135620117,0.8360746502876282,-0.1557983011007309,0.46009933948516846,0.6778278350830078,-0.06224397197365761,0.48536109924316406,0.611416220664978,-0.14136165380477905,0.49399030208587646,0.7425141334533691,-0.14500044286251068,0.49238675832748413,0.837307870388031,-0.12545962631702423,0.39532148838043213,0.6970973014831543,-0.07738276571035385,0.37009871006011963,0.5671801567077637,-0.12957903742790222,0.3528255224227905,0.48696833848953247,-0.14160872995853424,0.3386231064796448,0.3981429636478424,-0.14052721858024597,iloveyou
0.421860933303833,0.99219810962677,-2.3504895807491266e-07,0.5221076607704163,0.9665666818618774,-0.03731447458267212,0.6246598362922668,0.8806059956550598,-0.06133270636200905,0.7138721942901611,0.8231188058853149,-0.08798862248659134,0.78944993019104,0.7941363453865051,-0.11385125666856766,0.585079550743103,0.6889482736587524,-0.03539132699370384,0.6237767934799194,0.5330868363380432,-0.0667664185166359,0.6456878185272217,0.4399576187133789,-0.08208193629980087,0.6613783836364746,0.3591107130050659,-0.09322761744260788,0.5241730213165283,0.672386646270752,-0.04388399049639702,0.5612946152687073,0.6088098287582397,-0.12210261076688766,0.5540905594825745,0.7323130965232849,-0.14832264184951782,0.5352157950401306,0.8215795755386353,-0.14662230014801025,0.4604767858982086,0.6739832758903503,-0.05640767142176628,0.48184335231781006,0.6028050184249878,-0.13083788752555847,0.4889301657676697,0.7285966277122498,-0.13399666547775269,0.48551616072654724,0.8187707662582397,-0.11530715972185135,0.3972523808479309,0.6882646679878235,-0.0712856873869896,0.36771708726882935,0.562735378742218,-0.11743447929620743,0.35053256154060364,0.48781707882881165,-0.12642094492912292,0.3362990915775299,0.40201297402381897,-0.1241096630692482,iloveyou
0.41375869512557983,0.9822797179222107,-2.2088025275479595e-07,0.5145723223686218,0.960423469543457,-0.03950157016515732,0.6200177073478699,0.8767139315605164,-0.06443308293819427,0.7097898721694946,0.8206834197044373,-0.09144289791584015,0.7831712365150452,0.7931082844734192,-0.11764493584632874,0.5824657678604126,0.6755243539810181,-0.039603736251592636,0.6214960217475891,0.5248106122016907,-0.07047446817159653,0.6437817215919495,0.43390780687332153,-0.08445761352777481,0.6610602140426636,0.35530543327331543,-0.09423605352640152,0.5202128887176514,0.6598979830741882,-0.04717601090669632,0.5526784062385559,0.6042429208755493,-0.12590086460113525,0.5468034744262695,0.7237709164619446,-0.15236443281173706,0.5310893058776855,0.8105385899543762,-0.15055303275585175,0.4555654525756836,0.6628172397613525,-0.05866919830441475,0.47416040301322937,0.6000649333000183,-0.13501454889774323,0.4818587899208069,0.7277398109436035,-0.14027690887451172,0.48078903555870056,0.8180666565895081,-0.12203005701303482,0.39289480447769165,0.6781201362609863,-0.07232874631881714,0.36069607734680176,0.5551829934120178,-0.11803583055734634,0.3418479561805725,0.4816136658191681,-0.1269093006849289,0.32772302627563477,0.3954324722290039,-0.12418758124113083,iloveyou
0.4084295630455017,0.9845083951950073,-2.385176571806369e-07,0.5084157586097717,0.9611520171165466,-0.041672512888908386,0.6128605604171753,0.8768715262413025,-0.06735727190971375,0.7013475298881531,0.8194978833198547,-0.09479846060276031,0.7757507562637329,0.7952844500541687,-0.12142415344715118,0.5765646696090698,0.6778051257133484,-0.040657345205545425,0.615928590297699,0.524627685546875,-0.07172325998544693,0.6387145519256592,0.43345746397972107,-0.08589311689138412,0.6564046740531921,0.3559812903404236,-0.09574882686138153,0.5133318305015564,0.6613675355911255,-0.047538839280605316,0.5447344779968262,0.6048288345336914,-0.12736010551452637,0.5380416512489319,0.7254009246826172,-0.15498965978622437,0.5220612287521362,0.8142520785331726,-0.1536271572113037,0.4481685757637024,0.6643377542495728,-0.05849533528089523,0.4646807909011841,0.6011598706245422,-0.13493472337722778,0.47514042258262634,0.7233395576477051,-0.142732635140419,0.47675395011901855,0.8116001486778259,-0.1264333873987198,0.38491907715797424,0.6796219348907471,-0.07175738364458084,0.3521806001663208,0.5549299716949463,-0.1173657476902008,0.3335132598876953,0.48169779777526855,-0.12759427726268768,0.31916916370391846,0.3991030156612396,-0.12600180506706238,iloveyou
0.40118667483329773,0.9872298240661621,-2.3444330565780547e-07,0.5012037754058838,0.963864803314209,-0.04227224737405777,0.6058028340339661,0.8794326186180115,-0.06804906576871872,0.6968370079994202,0.82289719581604,-0.09523212909698486,0.7709348201751709,0.7974092364311218,-0.12171316891908646,0.5666919350624084,0.6794067621231079,-0.04016459360718727,0.6059321165084839,0.5263980627059937,-0.07098417729139328,0.6296572685241699,0.4358281195163727,-0.08565890789031982,0.6488479375839233,0.3593551218509674,-0.0960727110505104,0.5058367252349854,0.6638156771659851,-0.04601547122001648,0.5385657548904419,0.6089855432510376,-0.12499202787876129,0.5288448929786682,0.7290320992469788,-0.1522640436887741,0.5092476010322571,0.8169088959693909,-0.15075834095478058,0.4419822096824646,0.6672458648681641,-0.05598242208361626,0.45488542318344116,0.6037672162055969,-0.13020147383213043,0.46553099155426025,0.7232281565666199,-0.13726657629013062,0.4668406546115875,0.8090323805809021,-0.12114331126213074,0.37902432680130005,0.6831738948822021,-0.06843762844800949,0.3440963625907898,0.5617138147354126,-0.11253578960895538,0.3241541385650635,0.49087393283843994,-0.12215927243232727,0.3073316216468811,0.40905657410621643,-0.1204429566860199,iloveyou
0.39481428265571594,0.985840380191803,-2.436823649532016e-07,0.49439573287963867,0.9620766639709473,-0.038907673209905624,0.5989519953727722,0.8782972097396851,-0.06210586056113243,0.6869990229606628,0.8235883116722107,-0.08729829639196396,0.7571716904640198,0.7995127439498901,-0.11228281259536743,0.5592211484909058,0.6802901029586792,-0.03889422118663788,0.5996724963188171,0.5314867496490479,-0.06775262951850891,0.6221242547035217,0.4444122016429901,-0.08132752776145935,0.6405168175697327,0.36968499422073364,-0.09134557843208313,0.4982134997844696,0.6662087440490723,-0.046374306082725525,0.5289726257324219,0.6079954504966736,-0.12249797582626343,0.5226200222969055,0.7196689248085022,-0.1505090445280075,0.5068288445472717,0.8035463094711304,-0.1509384661912918,0.43415576219558716,0.6715095639228821,-0.05747789517045021,0.4478735327720642,0.6080694198608398,-0.1309133619070053,0.4585374593734741,0.7279723882675171,-0.13996408879756927,0.4603028893470764,0.8146653771400452,-0.12592536211013794,0.3719310760498047,0.688932478427887,-0.07066831737756729,0.33611544966697693,0.5686438083648682,-0.1154726967215538,0.3140779137611389,0.4987144470214844,-0.12678931653499603,0.2962217926979065,0.4180440604686737,-0.12683367729187012,iloveyou
0.3890187740325928,0.9893805980682373,-2.2260208254465397e-07,0.4893391728401184,0.9650877714157104,-0.03976861387491226,0.5950760841369629,0.8857249617576599,-0.06392589956521988,0.6861263513565063,0.8330928087234497,-0.09006676822900772,0.7542109489440918,0.809617280960083,-0.11592182517051697,0.5504633188247681,0.6830311417579651,-0.03589111194014549,0.5898642539978027,0.537024974822998,-0.06524434685707092,0.6113109588623047,0.447730153799057,-0.08015776425600052,0.6297776699066162,0.3733382821083069,-0.0910862386226654,0.49060142040252686,0.6693559885025024,-0.042553629726171494,0.5214490294456482,0.6146610975265503,-0.11877094209194183,0.5113435387611389,0.7283018231391907,-0.14740633964538574,0.4931677579879761,0.8113282918930054,-0.1477811336517334,0.42749226093292236,0.6739959120750427,-0.053109195083379745,0.43695586919784546,0.61178058385849,-0.12404679507017136,0.4493805766105652,0.7281901240348816,-0.1327499896287918,0.45203328132629395,0.8123244643211365,-0.11914344131946564,0.3661767244338989,0.692065954208374,-0.0661105215549469,0.3272867202758789,0.5733656287193298,-0.108286552131176,0.3045584559440613,0.506162703037262,-0.118510901927948,0.28535908460617065,0.4289596378803253,-0.11809690296649933,iloveyou
